대여소_ID,주소1,주소2,위도,경도
ST-1412,서울특별시 송파구 동남로24길 6,우창아파트 상가,0,0
ST-1411,서울특별시 송파구 성내천로47길 23,송파파크데일 2단지입구 앞 주차장,37.495659,127.157173
ST-1410,서울특별시 송파구 성내천로39길 4,마천금호어울림 1차아파트 건너편,37.497517,127.154678
ST-141,서울특별시 종로구 북촌로 35,가회동 주민센터 옆,0,0
ST-1409,서울특별시 송파구 오금로 20-2 구두수선대,,37.515797,127.106819
ST-1408,서울특별시 송파구 마천로 164,오금동 송파 참병원,37.503757,127.137093
ST-1407,서울특별시 강남구 자곡로 101,래미안강남힐즈 사거리,37.472454,127.096077
ST-1406,서울특별시 서초구 효령로72길 60,한전아트센터 앞,37.486469,127.028061
ST-1405,서울특별시 서초구 서운로 221,래미안서초스위트앞,37.502411,127.021606
ST-1404,서울특별시 서초구 서초중앙로 38,남부터미널역 1번출구,37.485672,127.015923
ST-1403,서울특별시 금천구 벚꽃로 309,가산디지털단지 7번출구,37.481232,126.881485
ST-1402,서울특별시 강서구 마곡중앙1로 72 마곡엠밸리10단지,,37.560291,126.818756
ST-1401,서울특별시 양천구 남부순환로 578,강월초교입구 교차로,0,0
ST-1400,서울특별시 양천구 목동중앙남로 100,성원2차 아파트,37.542183,126.863304
ST-140,서울특별시 중구 퇴계로 77,신세계백화점 본점 앞,37.56134,126.9804
ST-14,서울특별시 서대문구 동교로 290,일진아이윌아파트 옆,37.564541,126.927071
ST-1399,서울특별시 양천구 목동동로 401,부영그린타운 2차,0,0
ST-1398,서울특별시 양천구 신정로7길 92,연의근린공원 건너편,37.512157,126.835625
ST-1397,서울특별시 마포구 월드컵북로 260,성산시영아파트,37.569584,126.903816
ST-1396,서울특별시 노원구 화랑로 653,삼육대 후문 삼거리,37.642654,127.108383
ST-1395,서울특별시 노원구 화랑로 815,삼육대 도서관,37.64283,127.106667
ST-1394,서울특별시 노원구 동일로214길 32,성서대학교 밀알관,37.648438,127.064446
ST-1392,서울특별시 강북구 삼양로 197,삼양사거리역,37.621552,127.02037
ST-1391,서울특별시 강북구 삼양로 263,삼양역,37.62653,127.018059
ST-1390,서울특별시 강북구 삼양로 426,가오리역,37.64167,127.016884
ST-139,서울특별시 중구 소공로 70,서울중앙우체국 앞,37.561794,126.981583
ST-1389,서울특별시 강북구 삼양로 519,4.19민주묘지역,37.649673,127.013451
ST-1388,서울특별시 강북구 삼양로 595,솔밭공원역,37.656158,127.013138
ST-1387,서울특별시 강북구 삼양로 670,북한산 우이역,37.663666,127.012428
ST-1386,서울특별시 성북구 정릉로 272,정릉역,37.603096,127.013504
ST-1385,서울특별시 성북구 월계로 172,장위뉴타운 꿈에 숲 코오롱 하늘채 앞,37.619801,127.045097
ST-1384,서울특별시 성북구 보국문로 7-10,정릉도서관 앞,37.60479,127.010582
ST-1383,서울특별시 성북구 보국문로 91,북한산보국문역,37.612072,127.008133
ST-1382,서울특별시 성북구 성북로 37,성북동주민센터 앞,0,0
ST-1381,서울특별시 중랑구 겸재로 229,동원사거리,37.58976,127.093239
ST-1380,서울특별시 중랑구 용마산로 494,상아빌딩(우림시장 교차로),37.595112,127.100327
ST-138,서울특별시 중구 명동길 74,명동성당 앞,37.564476,126.986969
ST-1379,서울특별시 광진구 아차산로69길 29,현대홈타운 뒷길,37.543427,127.096619
ST-1378,서울특별시 광진구 자양로 167,광진경찰서,37.542519,127.084084
ST-1377,서울특별시 성동구 사근동 241-2,,37.561028,127.049522
ST-1376,서울특별시 용산구 한강대로 지하 306,숙대입구역 4번출구,37.54446,126.972389
ST-1375,서울특별시 중랑구 망우로 297,상봉역 2번 출구,37.596329,127.085899
ST-1374,서울특별시 종로구 송월길 99,경희궁 자이 3단지,37.568855,126.964561
ST-1373,서울특별시 종로구 경교장길 35,경희궁자이 3단지,37.56749,126.965919
ST-1372,서울특별시 종로구 율곡로 지하 308,동대문역 8번출구,37.570141,127.009377
ST-1371,서울특별시 강동구 강일동 695-1,,37.561203,127.180267
ST-1370,서울특별시 강동구 둔촌동 77-2,,37.530994,127.142372
ST-137,서울특별시 중구 을지로 66,한국외환은행 본점 앞,37.565464,126.984138
ST-1369,서울특별시 강동구 천호대로175길 39,,37.536472,127.137154
ST-1368,서울특별시 강동구 고덕로 276,고덕역(E-마트),0,0
ST-1367,서울특별시 송파구 마천로25길 18,거여초등학교 옆,37.504589,127.139366
ST-1366,서울특별시 강남구 봉은사로 지하 201,sk 동우주유소 앞,37.509586,127.040909
ST-1365,서울특별시 강남구 학동로 지하 180,학동역,37.51395,127.030151
ST-1364,서울특별시 강남구 밤고개로 206,자곡사거리,37.476028,127.105942
ST-1363,서울특별시 서초구 매헌로16길 40,양재리본타워2단지 앞,0,0
ST-1362,서울특별시 서초구 동산로8길 75,인랜드아파트 앞 지하차도 입구 사이,0,0
ST-1361,서울특별시 서초구 언남길 87,두상빌딩 앞,37.475906,127.046242
ST-1360,서울특별시 서초구 남부순환로 2620,SPC 앞,37.484798,127.036995
ST-136,서울특별시 중구 을지로 55,명동금융센터 앞,37.566223,126.983589
ST-1359,서울특별시 서초구 효령로 391,무지개아파트 앞,37.488243,127.027016
ST-1358,서울특별시 서초구 효령로77길 37,서초어린이도서관 맞은편,0,0
ST-1357,서울특별시 관악구 신사로 132,보라매공원 보도육교,37.488991,126.916382
ST-1356,서울특별시 동작구 여의대방로54길 18,서울여성가족재단,37.51199,126.927086
ST-1355,서울특별시 동작구 흑석한강로 27,흑석한강푸르지오 106동앞,37.505356,126.966179
ST-1354,서울특별시 영등포구 여의대방로 300,대방역 4번출구,37.512901,126.926613
ST-1353,서울특별시 영등포구 도신로29길 28,영등포 푸르지오 아파트,37.513229,126.904465
ST-1352,서울특별시 강서구 내발산동 751-3,,37.553509,126.825867
ST-1351,서울특별시 강서구 강서로62길 48,강서구립등빛도서관,37.562569,126.842461
ST-1350,서울특별시 양천구 안양천로 1071,이대 목동병원 앞,37.537228,126.886612
ST-135,서울특별시 중구 남대문로 109,광주은행 서울영업부점 앞,0,0
ST-1349,서울특별시 노원구 화랑로 570,육군사관학교 앞,37.623165,127.0905
ST-1348,서울특별시 노원구 월계로 280,월계문화체육센터,37.626942,127.05513
ST-1347,서울특별시 성북구 보문로30길 29,보문2교,37.588699,127.018913
ST-1346,서울특별시 중랑구 동일로 862,한국전력공사(동대문 중랑지사),37.607349,127.07859
ST-1345,서울특별시 중랑구 송림길 172,중랑캠핑숲,37.604603,127.109253
ST-1344,서울특별시 용산구 서빙고로 417,한남나들목 입구,37.52906,127.006729
ST-1343,서울특별시 용산구 원효로 74,현대자동차서비스 앞,37.531422,126.9515
ST-1342,서울특별시 용산구 한강대로77길 18,남영역 건너편,37.541981,126.971542
ST-1341,서울특별시 용산구 백범로 지하 287,효창공원앞역 3번출구 뒤,37.539009,126.96138
ST-1340,서울특별시 용산구 이촌로2가길 1,성촌공원,0,0
ST-134,서울특별시 중구 남대문로 125 DGB금융센터,,37.568634,126.982315
ST-1339,서울특별시 용산구 이촌로71길 24,이촌1동 주민센터 뒤,37.521282,126.973465
ST-1338,서울특별시 강서구 마곡중앙5로 58,마곡중학교 후문,37.568447,126.821648
ST-1337,서울특별시 관악구 남부순환로 1817,서울대입구역 5번출구,37.481548,126.952003
ST-1336,서울특별시 성동구 용답길 86,용답역 1번 출구,37.562607,127.051308
ST-1335,서울특별시 중랑구 겸재로 68,겸재교진입부,37.585655,127.07505
ST-1334,서울특별시 중랑구 망우로 176,중랑세무서,37.592758,127.07267
ST-1333,서울특별시 중랑구 묵동 6-3,,37.619637,127.085045
ST-1332,서울특별시 중랑구 망우로 297,상봉역 1번출구,37.596558,127.085838
ST-1331,서울특별시 은평구 응암로 247 외환은행,,37.594414,126.918015
ST-1330,서울특별시 은평구 진관1로 77-23,서울신도초등학교,0,0
ST-133,서울특별시 종로구 청계천로 41,영풍빌딩 앞,0,0
ST-1329,서울특별시 은평구 진관3로 77,은평뉴타운구파발9단지,37.642609,126.921478
ST-1328,서울특별시 용산구 이태원로 134,이태원관광특구입구,37.534279,126.988564
ST-1327,서울특별시 용산구 원효로 35,청암자이아파트앞,37.534424,126.94857
ST-1326,서울특별시 용산구 한강대로 23,베르가모앞,37.52293,126.961693
ST-1325,서울특별시 용산구 한강대로 289,숙대입구역 8번,37.544079,126.972
ST-1324,서울특별시 용산구 두텁바위로 54-99,국군복지단,37.541885,126.97966
ST-1323,서울특별시 영등포구 도영로 18,쌍용플레티넘오피스텔,37.507931,126.895233
ST-1322,서울특별시 영등포구 영중로 22,영등포뉴타운지하상가 2번게이트,37.520119,126.905167
ST-1321,서울특별시 영등포구 경인로112길 1,SK영등포주유소,37.518284,126.912636
ST-1320,서울특별시 영등포구 선유서로 76 신동아아파트,,37.522221,126.885582
ST-132,서울특별시 종로구 종로 47,종각역 1번출구 앞,37.570396,126.981789
ST-1319,서울특별시 영등포구 경인로 843 영등포역지하도상가,,37.516502,126.907501
ST-1318,서울특별시 영등포구 선유로 207,양평동6차현대아파트,0,0
ST-1317,서울특별시 성북구 종암로 지하 1,고려대학교 2번출구,37.590714,127.036194
ST-1316,서울특별시 서초구 동광로39길 93,서래마을파리15구공원 앞,37.499413,126.999413
ST-1315,서울특별시 서초구 과천대로 810,남태령역 2번출구,37.464298,126.988525
ST-1314,서울특별시 서초구 안골2길 3,안골마을입구,37.455608,127.064453
ST-1313,서울특별시 서초구 능안말길 1-2,능안마을입구,37.45562,127.067101
ST-1312,서울특별시 서초구 탑성말길 2,탑성마을입구,37.45855,127.055885
ST-1311,서울특별시 서초구 양재대로2길 33,LH서초3단지 301동 맞은편,37.457424,127.022652
ST-1310,서울특별시 서초구 과천대로 870-13,CJ오쇼핑 앞,37.468102,126.986801
ST-131,서울특별시 종로구 율곡로 33,신한은행 안국역지점 옆,37.57597,126.983063
ST-1309,서울특별시 서초구 서초대로 62,그룹한빌딩 옆,37.486526,126.989166
ST-1308,서울특별시 서초구 남부순환로 2311-12,방배래미안아트힐 101동앞,37.477203,127.005836
ST-1307,서울특별시 서초구 효령로 10,연세사랑병원신관 앞,37.475979,126.986282
ST-1306,서울특별시 서초구 반포대로 43,서울서초고용센터 앞,37.484161,127.010971
ST-1305,서울특별시 서초구 서초중앙로 130,교대역 5번출구 뒤,37.493618,127.014183
ST-1304,서울특별시 서초구 반포대로 235,서래공원앞,0,0
ST-1303,서울특별시 동대문구 왕산로 239,우리은행청량리지점앞,37.582748,127.048279
ST-1302,서울특별시 동대문구 망우로 131,중랑교사거리,37.591534,127.067741
ST-1301,서울특별시 동대문구 망우로 74,삼육서울병원앞,0,0
ST-1300,서울특별시 동대문구 한천로 42,장안동위더스빌옆,37.5667,127.062424
ST-130,서울특별시 종로구 삼청로 30,국립현대미술관 서울관,37.579708,126.980858
ST-13,서울특별시 서대문구 홍제천로 11,446-92,37.568199,126.917847
ST-1299,서울특별시 동대문구 신이문로 44,신이문역 1번출구,37.602798,127.067268
ST-1298,서울특별시 동대문구 장한로 3-1 구두수선대,,37.561966,127.064507
ST-1297,서울특별시 도봉구 도봉로173길 96,서울도봉초등학교인근,37.678677,127.040764
ST-1296,서울특별시 도봉구 해등로 189,삼익세라믹아파트,37.658588,127.03521
ST-1295,서울특별시 도봉구 해등로 46,창1동주민센터,37.647503,127.043312
ST-1294,서울특별시 도봉구 삼양로 574-48,쌍문1동우이동교회,0,0
ST-1293,서울특별시 도봉구 시루봉로 128,방학동학마을도서관,37.662079,127.027718
ST-1292,서울특별시 도봉구 노해로69길 132,창동청소년수련관,37.657799,127.050049
ST-1291,서울특별시 노원구 노해로 450,서울북부고용센터앞,37.653549,127.058083
ST-1290,서울특별시 노원구 동일로 1404,노원역 5번출구,37.653976,127.060974
ST-129,서울특별시 중구 통일로 13,서울역 광장 파출소 옆,37.556961,126.971771
ST-1289,서울특별시 노원구 누원로 18,상계동수락리버시티,37.688599,127.053406
ST-1288,서울특별시 노원구 초안산로 12,인덕대학교,37.629349,127.054825
ST-1287,서울특별시 노원구 노원로 283,노원경찰서교차로,37.64341,127.071838
ST-1286,서울특별시 노원구 동일로 지하 1308-1,중계역 3번출구,37.643528,127.065224
ST-1285,서울특별시 노원구 동일로 지하 1308-1,중계역 6번출구,37.645508,127.063255
ST-1284,서울특별시 노원구 덕릉로76길 23,중계중학교,37.654499,127.074387
ST-1283,서울특별시 노원구 노원로26길 111,노원소방서인근,37.655781,127.071777
ST-1282,서울특별시 노원구 한글비석로 227,양지근린공원앞,37.647335,127.076424
ST-1281,서울특별시 노원구 노원로22길 1,노해근린공원내,37.649361,127.070442
ST-1280,서울특별시 노원구 화랑로 429,동해문화예술관앞,37.619381,127.057854
ST-128,서울특별시 중구 세종대로 지하101,1번출구 뒤,37.564674,126.976738
ST-1279,서울특별시 노원구 노해로 459 메가빌딩,,37.654217,127.059212
ST-1278,서울특별시 노원구 동일로 1342,당현천근린공원,37.649639,127.065605
ST-1277,서울특별시 금천구 디지털로9길 56,코오롱테크노밸리,37.48016,126.886368
ST-1276,서울특별시 금천구 디지털로9길 68,대륭포스트타워5차,37.481354,126.88694
ST-1275,서울특별시 구로구 공원로 15,구로도서관,37.498516,126.891991
ST-1274,서울특별시 구로구 가마산로 245,구로구청,37.495266,126.888474
ST-1273,서울특별시 구로구 새말로 31,구로동롯데아파트,37.502548,126.883881
ST-1272,서울특별시 구로구 구로중앙로 174,구로역 1번출구,0,0
ST-1271,서울특별시 광진구 광나루로 571,구의아리수정수센터앞,37.543705,127.093246
ST-1270,서울특별시 관악구 신림로 369,신림동걷고싶은문화의거리입구,37.487301,126.928703
ST-127,서울 도봉구 도봉로 955,,37.689762,127.044891
ST-1269,서울특별시 관악구 신림로 386,삼성디지털프라자관악점,37.488564,126.928482
ST-1268,서울특별시 관악구 보라매로 3,당곡사거리,37.48975,126.927467
